image_id,file_name,entropy,entropy_quartile,spatial_spread,entropy_rank,entropy_percentile,entropy_group,binary_group,caption,chair_i,is_hallucinating,n_mentioned,n_hallucinated
11051,000000011051.jpg,6.336174964904785,4,0.4272391126202105,453,0.906,high_entropy,degraded,"The image features a young man wearing a suit and tie, with a woman fixing his tie. The man is smiling, and the woman is laughing, creating a joyful atmosphere. The scene takes place in a room with a couch in the background.

There are two other people in the room, one standing near the left side of the image and the other person located on the right side. Additionally, there is a vase placed on a surface in",0.5,True,4,2
306582,000000306582.jpg,6.336176872253418,4,0.4224563502034421,454,0.908,high_entropy,degraded,"The image features a group of cows standing in a field, with some of them hanging out their clothes. There are at least five cows in the scene, with some of them wearing clothes, while others are not. The cows are scattered throughout the field, with some closer to the foreground and others further in the background. The scene is set in a rural area, with a wooden structure nearby.",0.0,False,0,0
279927,000000279927.jpg,6.336183071136475,4,0.420916921796536,455,0.91,high_entropy,degraded,"The image depicts a large crowd of people gathered on a beach, enjoying the sunny day. Many of the people are wearing red clothing, which adds a vibrant touch to the scene. The crowd is dispersed throughout the beach, with some individuals standing closer to the water, while others are situated further back.

In addition to the people, there are a few umbrellas set up on the beach, providing shade for the",0.0,False,1,0
546011,000000546011.jpg,6.3361921310424805,4,0.4267157101916034,456,0.912,high_entropy,degraded,"The image features a group of zebras standing together in a grassy field. There are five zebras in total, with one zebra standing slightly apart from the others. The zebras are positioned in a line, facing the same direction. The field is surrounded by trees, providing a natural and serene environment for the zebras.",0.0,False,1,0
312406,000000312406.jpg,6.336277484893799,4,0.4152345162985081,457,0.914,high_entropy,degraded,"The image features a dining table with a variety of food items. There are two bananas, one placed near the left edge of the table and the other closer to the center. A can of coconut powder is also present on the table, located towards the right side.

In addition to the food items, there is a spoon placed near the right edge of the table, and a bowl is situated towards the right side of the table. The",0.6667,True,3,2
541055,000000541055.jpg,6.336352348327637,4,0.4284438765037516,458,0.916,high_entropy,degraded,"The image features a group of five people standing on a snowy mountain, all wearing skis. They are posing for a picture, likely enjoying a skiing adventure together. The group is spread out across the scene, with some people standing closer to the foreground and others further back.

Each person is equipped with skis, which are visible in various positions throughout the scene. The skis are placed on the snow, indicating that the group",0.0,False,2,0
423798,000000423798.jpg,6.3364458084106445,4,0.4341486420915927,459,0.918,high_entropy,degraded,"The image captures a nighttime city street scene with a bright light illuminating the area. The light is coming from a street light, which is located near the center of the scene. The street is busy with traffic, including cars and a truck, moving in various directions.

There are multiple traffic lights visible in the scene, with one near the left edge, another in the middle, and the third on the right side. The streetlights and traffic",1.0,True,1,1
527215,000000527215.jpg,6.336790084838867,4,0.4208070695346698,460,0.92,high_entropy,degraded,"The image features a beach scene with several people enjoying their time. A man is standing on the beach, flying a kite, while another person is flying a kite nearby. There are also two more people in the background, one closer to the left side of the image and the other further to the right.

The beach is lined with trees, providing a picturesque backdrop for the activities taking place. The kites can be seen soaring in the",0.0,False,2,0
447314,000000447314.jpg,6.336907863616943,4,0.4320478714476717,461,0.922,high_entropy,degraded,"The image features a woman and a child flying a kite on a grassy hill. The woman is holding the kite string, while the child is standing nearby. There are several other people in the background, possibly enjoying the outdoor activity as well. The scene is set against a backdrop of a large stone tower, which adds to the picturesque atmosphere.",0.0,False,2,0
334371,000000334371.jpg,6.337036609649658,4,0.4238510236508774,462,0.924,high_entropy,degraded,"The image depicts a busy city street with multiple buses driving down the road. There are at least four buses visible in the scene, with one bus located near the left side of the image, another bus in the middle, and two more buses on the right side.

A person is standing on the sidewalk, possibly waiting for a bus or observing the traffic. There are also two traffic lights in the scene, one near the left side and",0.0,False,2,0
376278,000000376278.jpg,6.337299823760986,4,0.4162142601397639,463,0.926,high_entropy,degraded,"The image features a zebra lying down on the ground, possibly resting or sleeping. The zebra is positioned in the middle of the scene, occupying a significant portion of the image.

In the background, there are two birds, one located on the left side of the image and the other on the right side. The birds appear to be perched on the ground, possibly observing the zebra or simply resting nearby.",0.0,False,1,0
